game_id,season_id,year,phase,date,home_team,away_team,home_win,home_win_rate_10,home_runs_scored_10,home_runs_allowed_10,away_win_rate_10,away_runs_scored_10,away_runs_allowed_10,home_starter_ERA,home_starter_WHIP,home_starter_FIP,away_starter_ERA,away_starter_WHIP,away_starter_FIP,home_bullpen_ERA,home_bullpen_WHIP,away_bullpen_ERA,away_bullpen_WHIP,home_lineup_OPS,home_lineup_OBP,home_lineup_SLG,away_lineup_OPS,away_lineup_OBP,away_lineup_SLG,win_rate_diff,runs_scored_diff,run_diff_10,starter_ERA_diff,starter_WHIP_diff,starter_FIP_diff,lineup_OPS_diff,lineup_OBP_diff,lineup_SLG_diff,bullpen_ERA_diff,bullpen_WHIP_diff
7dEyu,CPBL-2019-Sf,2019,一軍,2019-07-09,統一7-ELEVEn獅,中信兄弟,1,0.1,4.3,8.2,0.1111111111111111,4.1,5.8,5.985,1.5,5.426,5.766,1.578,3.481,7.6265,1.7435,9.31875,2.15775,0.7377777777777778,0.3352222222222222,0.40244444444444444,0.780888888888889,0.3528888888888889,0.428,-0.0111111111111111,0.20000000000000018,-2.1999999999999993,0.2190000000000003,-0.07800000000000007,1.9450000000000003,-0.04311111111111121,-0.01766666666666672,-0.025555555555555554,-1.6922499999999996,-0.41425
PgtQ7,CPBL-2019-Sf,2019,一軍,2019-07-07,Lamigo,統一7-ELEVEn獅,0,0.8,7.9,4.6,0.1,5.3,8.9,4.772,1.513,4.57,4.164,1.304,4.103,2.7483333333333335,1.333,3.47675,1.1485,0.8804444444444444,0.3823333333333333,0.49833333333333335,0.735111111111111,0.3407777777777778,0.3943333333333333,0.7000000000000001,2.6000000000000005,6.900000000000001,0.6080000000000005,0.20899999999999985,0.4670000000000005,0.14533333333333331,0.04155555555555551,0.10400000000000004,-0.7284166666666665,0.1844999999999999
SxQpN,CPBL-2019-Sf,2019,一軍,2019-07-07,富邦悍將,中信兄弟,1,0.6666666666666666,5.5,5.9,0.2222222222222222,4.3,5.5,9.391,1.957,8.079,6.0,1.333,5.455,3.457,1.226,2.231,1.3476666666666668,0.7734444444444445,0.3491111111111111,0.42433333333333334,0.7994444444444445,0.349,0.4504444444444445,0.4444444444444444,1.2000000000000002,0.7999999999999998,3.391,0.6240000000000001,2.6240000000000006,-0.026000000000000023,0.00011111111111111738,-0.02611111111111114,1.226,-0.12166666666666681
uo9mU,CPBL-2019-Sf,2019,一軍,2019-07-06,Lamigo,統一7-ELEVEn獅,1,0.8,7.3,4.9,0.1,5.5,8.5,3.57,1.339,3.407,4.015,1.446,4.384,6.577,1.5,5.7375,1.30675,0.849111111111111,0.36133333333333334,0.48788888888888887,0.7355555555555555,0.33266666666666667,0.4027777777777778,0.7000000000000001,1.7999999999999998,5.3999999999999995,-0.44499999999999984,-0.10699999999999998,-0.9770000000000003,0.11355555555555552,0.028666666666666674,0.08511111111111108,0.8395000000000001,0.19324999999999992
PTu9h,CPBL-2019-Sf,2019,一軍,2019-07-06,富邦悍將,中信兄弟,1,0.6666666666666666,5.8,5.8,0.2222222222222222,5.1,6.7,3.012,1.091,3.271,6.113,1.528,5.726,1.213,0.809,3.2396000000000003,1.2213999999999998,0.785888888888889,0.35644444444444445,0.4295555555555556,0.8085555555555556,0.34744444444444444,0.4613333333333334,0.4444444444444444,0.7000000000000002,1.6000000000000005,-3.1010000000000004,-0.43700000000000006,-2.455,-0.022666666666666613,0.009000000000000008,-0.031777777777777794,-2.0266,-0.41239999999999977
08d4k,CPBL-2019-Sf,2019,一軍,2019-07-05,Lamigo,統一7-ELEVEn獅,1,0.8,7.8,4.9,0.2,6.0,8.0,3.285,1.266,3.236,5.263,1.449,3.961,2.545,1.0445,10.3125,2.08325,0.9005555555555556,0.39022222222222225,0.5104444444444445,0.698,0.3258888888888889,0.372,0.6000000000000001,1.7999999999999998,4.8999999999999995,-1.9779999999999998,-0.18300000000000005,-0.7249999999999996,0.2025555555555556,0.06433333333333335,0.13844444444444448,-7.7675,-1.03875
LHHom,CPBL-2019-Sf,2019,一軍,2019-07-05,富邦悍將,中信兄弟,1,0.6666666666666666,5.7,5.7,0.3333333333333333,5.4,6.8,3.484,1.597,2.445,3.375,1.363,3.484,2.82175,1.26075,2.34375,1.6365,0.7716666666666667,0.3456666666666666,0.42588888888888893,0.7675555555555555,0.33511111111111114,0.43244444444444446,0.3333333333333333,0.2999999999999998,1.3999999999999995,0.10899999999999999,0.23399999999999999,-1.0390000000000001,0.0041111111111111764,0.010555555555555485,-0.006555555555555537,0.4780000000000002,-0.37575000000000003
xDEiH,CPBL-2019-Sf,2019,一軍,2019-06-30,中信兄弟,富邦悍將,0,0.4444444444444444,5.7,6.5,0.5555555555555556,5.3,6.0,,,,2.893,1.393,2.426,2.58225,1.64275,4.646999999999999,1.7779999999999998,0.8035555555555556,0.3422222222222222,0.4614444444444444,0.8045555555555555,0.35888888888888887,0.4458888888888889,-0.11111111111111116,0.40000000000000036,-0.09999999999999964,,,,-0.0009999999999998899,-0.016666666666666663,0.01555555555555549,-2.064749999999999,-0.13524999999999987
8pXvx,CPBL-2019-Sf,2019,一軍,2019-06-29,富邦悍將,Lamigo,0,0.6666666666666666,5.7,5.3,0.8,7.5,5.0,4.057,1.554,3.122,4.959,1.224,5.632,9.608333333333333,2.0273333333333334,2.2783333333333338,1.2193333333333334,0.7073333333333333,0.336,0.37122222222222223,0.669111111111111,0.30822222222222223,0.3608888888888889,-0.13333333333333341,-1.7999999999999998,-2.0999999999999996,-0.9019999999999992,0.33000000000000007,-2.51,0.03822222222222227,0.02777777777777779,0.010333333333333306,7.329999999999998,0.808
xCRpn,CPBL-2019-Sf,2019,一軍,2019-06-28,富邦悍將,Lamigo,1,0.5555555555555556,5.4,6.0,0.9,9.0,5.3,4.154,1.308,2.276,4.521,1.437,4.531,3.37425,1.32375,5.2573333333333325,1.711,0.6572222222222223,0.29733333333333334,0.3602222222222222,0.9177777777777778,0.40299999999999997,0.5147777777777778,-0.34444444444444444,-3.5999999999999996,-4.3,-0.367,-0.129,-2.255,-0.26055555555555554,-0.10566666666666663,-0.15455555555555556,-1.8830833333333326,-0.3872500000000001
PK5ri,CPBL-2019-Sf,2019,一軍,2019-06-27,富邦悍將,Lamigo,1,0.5555555555555556,5.1,5.4,0.9,8.9,5.0,2.893,1.071,3.497,4.121,1.453,3.406,5.2989999999999995,1.568,4.909,3.0,0.7417777777777778,0.3506666666666667,0.39133333333333337,0.77,0.34044444444444444,0.4295555555555555,-0.34444444444444444,-3.8000000000000007,-4.200000000000001,-1.2280000000000006,-0.3820000000000001,0.09099999999999975,-0.02822222222222226,0.010222222222222244,-0.03822222222222216,0.3899999999999997,-1.432
2hii5,CPBL-2019-Sf,2019,一軍,2019-06-26,統一7-ELEVEn獅,Lamigo,0,0.2,5.7,8.0,0.8,8.8,5.4,4.27,1.316,3.918,3.266,1.27,3.328,4.2125,1.5335,3.7565,1.56825,0.7355555555555555,0.3207777777777778,0.4146666666666667,0.7966666666666666,0.3528888888888889,0.4438888888888889,-0.6000000000000001,-3.1000000000000005,-5.7,1.0039999999999996,0.04600000000000004,0.5900000000000003,-0.061111111111111116,-0.032111111111111146,-0.029222222222222205,0.4560000000000004,-0.03474999999999984
cQXX1,CPBL-2019-Sf,2019,一軍,2019-06-25,統一7-ELEVEn獅,Lamigo,0,0.2,5.3,8.3,0.8,9.0,5.2,4.424,1.492,4.478,4.378,1.216,4.744,4.698,1.3150000000000002,3.925666666666667,1.228,0.6335555555555555,0.2817777777777778,0.3516666666666667,0.9256666666666666,0.40455555555555556,0.521,-0.6000000000000001,-3.7,-6.800000000000001,0.04600000000000026,0.276,-0.266,-0.2921111111111111,-0.12277777777777776,-0.16933333333333334,0.7723333333333335,0.08700000000000019
qrFxh,CPBL-2019-Sf,2019,一軍,2019-06-22,統一7-ELEVEn獅,中信兄弟,0,0.3,5.4,8.0,0.3,5.3,7.2,5.786,1.484,5.298,6.943,1.543,6.465,4.743,1.2622499999999999,3.703333333333333,1.2143333333333335,0.6845555555555555,0.29355555555555557,0.391,0.7464444444444445,0.3264444444444445,0.42000000000000004,0.0,0.10000000000000053,-0.6999999999999993,-1.157,-0.05899999999999994,-1.1669999999999998,-0.06188888888888899,-0.03288888888888891,-0.029000000000000026,1.0396666666666672,0.047916666666666385
dOrJ9,CPBL-2019-Sf,2019,一軍,2019-06-22,Lamigo,富邦悍將,1,0.8,8.6,4.5,0.6,5.0,4.7,4.773,1.379,4.349,3.878,1.508,3.056,3.4810000000000003,1.2844,5.8325,1.669,0.9245555555555556,0.40044444444444444,0.5243333333333333,0.786,0.34755555555555556,0.43822222222222224,0.20000000000000007,3.5999999999999996,3.8,0.8949999999999996,-0.129,1.2930000000000001,0.13855555555555554,0.052888888888888874,0.08611111111111108,-2.3514999999999993,-0.38460000000000005
nQ4KX,CPBL-2019-Sf,2019,一軍,2019-06-21,Lamigo,富邦悍將,1,0.7,8.0,4.9,0.7,5.4,4.1,3.91,1.439,3.733,2.382,1.015,3.019,2.455,1.1084999999999998,6.509,1.7570000000000001,0.9243333333333335,0.40311111111111114,0.5211111111111112,0.8048888888888889,0.36644444444444446,0.4385555555555556,0.0,2.5999999999999996,1.799999999999999,1.528,0.42400000000000015,0.714,0.11944444444444458,0.03666666666666668,0.0825555555555556,-4.054,-0.6485000000000003
dSdJy,CPBL-2019-Sf,2019,一軍,2019-06-20,Lamigo,中信兄弟,1,0.7,8.6,5.4,0.4,5.3,6.5,2.922,1.195,3.018,3.14,1.228,2.996,3.121,1.282,6.1552,1.6962,0.9065555555555554,0.4003333333333334,0.5063333333333334,0.6848888888888889,0.3107777777777778,0.3741111111111111,0.29999999999999993,3.3,4.3999999999999995,-0.21799999999999997,-0.03299999999999992,0.021999999999999797,0.22166666666666657,0.08955555555555555,0.1322222222222223,-3.0342,-0.4141999999999999
wlqlF,CPBL-2019-Sf,2019,一軍,2019-06-19,富邦悍將,中信兄弟,1,0.6,5.6,5.0,0.4,4.9,6.1,5.286,1.429,4.884,5.741,1.569,3.519,5.741,1.57725,3.4994,1.452,0.7462222222222222,0.334,0.41233333333333333,0.7224444444444444,0.33255555555555555,0.38988888888888895,0.19999999999999996,0.6999999999999993,1.799999999999999,-0.45500000000000007,-0.1399999999999999,1.3650000000000002,0.023777777777777787,0.0014444444444444704,0.022444444444444378,2.2415999999999996,0.12525000000000008
SeqZv,CPBL-2019-Sf,2019,一軍,2019-06-18,Lamigo,統一7-ELEVEn獅,1,0.6,8.2,5.4,0.3,5.6,9.3,4.362,1.177,5.107,5.4,1.53,3.872,2.9979999999999998,1.1546666666666667,3.502333333333333,1.3376666666666666,0.8826666666666667,0.3888888888888889,0.4936666666666667,0.725111111111111,0.32233333333333336,0.4027777777777778,0.3,2.5999999999999996,6.5,-1.0380000000000003,-0.353,1.2350000000000003,0.15755555555555567,0.06655555555555553,0.09088888888888891,-0.5043333333333333,-0.18299999999999983
naHsr,CPBL-2019-Sf,2019,一軍,2019-06-16,Lamigo,統一7-ELEVEn獅,1,0.6,7.3,5.2,0.4,5.8,8.3,4.624,1.343,4.0,3.553,1.2,3.896,4.094,1.4829999999999999,5.2965,1.11475,0.8778888888888888,0.3881111111111111,0.4898888888888889,0.69075,0.321375,0.36925,0.19999999999999996,1.5,4.6000000000000005,1.0709999999999997,0.14300000000000002,0.10400000000000009,0.18713888888888885,0.06673611111111105,0.12063888888888885,-1.2024999999999997,0.36824999999999997
uM4yQ,CPBL-2019-Sf,2019,一軍,2019-06-16,富邦悍將,中信兄弟,1,0.6,5.6,5.2,0.5,6.8,6.3,13.5,2.25,5.372,6.986,1.741,6.206,,,6.687333333333334,1.587,0.7935555555555556,0.3473333333333333,0.44633333333333336,0.7945555555555556,0.3586666666666667,0.4361111111111111,0.09999999999999998,-1.2000000000000002,-0.10000000000000053,6.514,0.5089999999999999,-0.8340000000000005,-0.0010000000000000009,-0.011333333333333362,0.010222222222222244,,
5eq72,CPBL-2019-Sf,2019,一軍,2019-06-15,Lamigo,統一7-ELEVEn獅,1,0.6,7.1,5.2,0.4,5.8,8.3,4.123,1.493,3.89,3.951,1.427,4.622,3.8287500000000003,1.66625,6.49425,1.5394999999999999,0.87,0.38266666666666665,0.48711111111111116,0.7403333333333334,0.3403333333333334,0.4,0.19999999999999996,1.2999999999999998,4.4,0.17200000000000015,0.06600000000000006,-0.7319999999999998,0.1296666666666666,0.04233333333333328,0.08711111111111114,-2.6654999999999998,0.12675000000000014
lcFIz,CPBL-2019-Sf,2019,一軍,2019-06-15,富邦悍將,中信兄弟,1,0.6,6.0,5.4,0.5,6.7,6.5,2.201,0.946,3.122,8.526,1.737,9.911,1.9075,0.966,4.0451999999999995,1.4849999999999999,0.8174444444444444,0.3621111111111111,0.45499999999999996,0.7666666666666667,0.3498888888888889,0.4167777777777778,0.09999999999999998,-0.7000000000000002,0.39999999999999947,-6.324999999999999,-0.7910000000000001,-6.789,0.0507777777777777,0.01222222222222219,0.03822222222222216,-2.1376999999999997,-0.5189999999999999
OOjMk,CPBL-2019-Sf,2019,一軍,2019-06-14,Lamigo,統一7-ELEVEn獅,1,0.5,5.5,5.1,0.5,6.0,7.0,2.466,1.137,2.629,5.4,1.412,4.957,4.9928,1.6925999999999999,10.40625,1.82425,0.8388888888888889,0.3764444444444444,0.46233333333333326,0.6975555555555555,0.3124444444444444,0.3853333333333333,0.0,-0.5,1.4000000000000004,-2.934,-0.2749999999999999,-2.328,0.14133333333333342,0.064,0.07699999999999996,-5.41345,-0.13165000000000004
Iv5Ap,CPBL-2019-Sf,2019,一軍,2019-06-14,富邦悍將,中信兄弟,0,0.6,5.9,5.6,0.4,6.1,6.3,3.951,1.482,2.939,3.11,1.272,3.122,6.75675,1.7115,4.4275,1.472,0.7737777777777777,0.3457777777777778,0.4278888888888889,0.8039999999999999,0.3521111111111111,0.4518888888888889,0.19999999999999996,-0.1999999999999993,0.5000000000000009,0.8410000000000002,0.20999999999999996,-0.18299999999999983,-0.03022222222222226,-0.006333333333333302,-0.02400000000000002,2.32925,0.23950000000000005
ncIFj,CPBL-2019-Sf,2019,一軍,2019-06-12,統一7-ELEVEn獅,中信兄弟,1,0.5,5.2,6.3,0.4,5.4,5.5,4.295,1.432,3.361,5.15,1.457,3.365,3.5432,1.1252,4.2675,1.4455,0.7098888888888889,0.31877777777777777,0.39111111111111113,0.8058888888888889,0.3457777777777778,0.46011111111111114,0.09999999999999998,-0.20000000000000018,-1.0,-0.8550000000000004,-0.025000000000000133,-0.0040000000000000036,-0.09599999999999997,-0.027000000000000024,-0.069,-0.7242999999999999,-0.32030000000000003
BaIlP,CPBL-2019-Sf,2019,一軍,2019-06-09,中信兄弟,Lamigo,1,0.3,5.3,5.9,0.5,5.3,5.3,5.108,1.541,3.852,4.54,1.221,5.007,3.1413333333333333,1.162,3.4338,1.5448,0.7441111111111112,0.3274444444444444,0.4166666666666667,0.891,0.3928888888888889,0.49811111111111106,-0.2,0.0,-0.6000000000000005,0.5679999999999996,0.31999999999999984,-1.1549999999999998,-0.14688888888888885,-0.06544444444444447,-0.08144444444444437,-0.2924666666666669,-0.38280000000000003
OaFtn,CPBL-2019-Sf,2019,一軍,2019-06-09,統一7-ELEVEn獅,富邦悍將,0,0.6,5.8,6.1,0.5,5.6,5.8,3.086,1.149,3.499,,,,4.6335,1.29525,5.194599999999999,1.4744,0.6928888888888889,0.32122222222222224,0.3716666666666667,0.8224444444444444,0.37277777777777776,0.4497777777777778,0.09999999999999998,0.20000000000000018,-0.09999999999999964,,,,-0.12955555555555553,-0.05155555555555552,-0.07811111111111108,-0.5610999999999997,-0.17914999999999992
cNw7h,CPBL-2019-Sf,2019,一軍,2019-06-08,中信兄弟,Lamigo,1,0.3,5.0,5.5,0.6,5.4,4.5,6.961,1.711,6.075,4.179,1.286,4.051,3.3226666666666667,1.3681666666666665,3.4995,1.66675,0.6871111111111111,0.3081111111111111,0.3791111111111111,0.8703333333333334,0.3857777777777778,0.48444444444444446,-0.3,-0.40000000000000036,-1.4000000000000004,2.782,0.42500000000000004,2.024,-0.1832222222222223,-0.07766666666666666,-0.10533333333333333,-0.17683333333333318,-0.2985833333333334
TV5zj,CPBL-2019-Sf,2019,一軍,2019-06-08,統一7-ELEVEn獅,富邦悍將,1,0.5,5.1,6.4,0.6,6.1,5.0,4.014,1.459,4.622,,,,5.628666666666667,1.2463333333333333,6.065333333333332,2.058,0.6757777777777778,0.311,0.3648888888888889,0.7637777777777779,0.34311111111111114,0.4208888888888889,-0.09999999999999998,-1.0,-2.4000000000000004,,,,-0.08800000000000008,-0.032111111111111146,-0.05600000000000005,-0.43666666666666565,-0.8116666666666665
P3l3Z,CPBL-2019-Sf,2019,一軍,2019-06-07,中信兄弟,Lamigo,0,0.3,4.8,5.5,0.6,5.0,4.5,2.793,1.224,2.967,4.378,1.476,3.998,3.0753999999999997,1.254,3.181666666666667,1.2623333333333333,0.7718888888888888,0.33166666666666667,0.44033333333333335,0.8787777777777778,0.387,0.4918888888888888,-0.3,-0.20000000000000018,-1.2000000000000002,-1.585,-0.252,-1.0310000000000001,-0.10688888888888892,-0.055333333333333345,-0.051555555555555466,-0.1062666666666674,-0.008333333333333304
Jmf6z,CPBL-2019-Sf,2019,一軍,2019-06-07,統一7-ELEVEn獅,富邦悍將,0,0.5,5.0,5.8,0.6,6.3,5.3,4.894,1.331,4.697,4.343,1.573,2.996,7.6175,1.996,6.516,1.7834999999999999,0.7023333333333333,0.30666666666666664,0.3957777777777778,0.7845555555555556,0.35488888888888886,0.42966666666666664,-0.09999999999999998,-1.2999999999999998,-1.7999999999999998,0.5510000000000002,-0.242,1.701,-0.08222222222222231,-0.04822222222222222,-0.03388888888888886,1.1014999999999997,0.21250000000000013
pSSsg,CPBL-2019-Sf,2019,一軍,2019-06-06,中信兄弟,富邦悍將,0,0.3,4.6,5.1,0.6,5.7,4.9,5.574,1.432,5.057,1.976,0.915,3.067,3.2866666666666666,1.4509999999999998,2.174,0.9515,0.7594444444444445,0.342,0.4171111111111111,0.8089999999999999,0.3662222222222222,0.4428888888888889,-0.3,-1.1000000000000005,-1.2999999999999998,3.598,0.5169999999999999,1.9900000000000002,-0.049555555555555464,-0.0242222222222222,-0.02577777777777779,1.1126666666666667,0.49949999999999983
fw4Ky,CPBL-2019-Sf,2019,一軍,2019-06-05,中信兄弟,富邦悍將,1,0.2,4.5,5.5,0.7,6.5,4.5,5.507,1.539,3.556,5.082,1.412,4.675,4.492,1.381,8.16,1.7560000000000002,0.7563333333333334,0.34122222222222226,0.4151111111111111,0.8264444444444444,0.3832222222222222,0.4431111111111111,-0.49999999999999994,-2.0,-3.0,0.4249999999999998,0.127,-1.1189999999999998,-0.07011111111111101,-0.041999999999999926,-0.028000000000000025,-3.668,-0.3750000000000002
jp9sl,CPBL-2019-Sf,2019,一軍,2019-06-05,統一7-ELEVEn獅,Lamigo,0,0.5,5.1,6.1,0.5,5.1,5.5,4.183,1.31,3.122,2.687,1.179,2.734,4.437,1.3046666666666666,1.7996666666666667,1.176,0.7272222222222222,0.33111111111111113,0.3961111111111111,0.8901111111111111,0.3898888888888889,0.5002222222222222,0.0,0.0,-0.5999999999999996,1.496,0.131,0.3879999999999999,-0.16288888888888886,-0.05877777777777776,-0.10411111111111115,2.6373333333333333,0.1286666666666667
aGtNp,CPBL-2019-Sf,2019,一軍,2019-06-02,Lamigo,富邦悍將,0,0.5,5.2,5.8,0.7,6.7,4.9,,,,1.716,0.864,2.296,4.1785,1.3010000000000002,1.8,1.0,0.9617777777777778,0.39955555555555555,0.5619999999999999,0.7933333333333334,0.3581111111111111,0.43533333333333335,-0.19999999999999996,-1.5,-2.3999999999999995,,,,0.1684444444444444,0.04144444444444445,0.1266666666666666,2.3785,0.30100000000000016
9gmhO,CPBL-2019-Sf,2019,一軍,2019-06-02,中信兄弟,統一7-ELEVEn獅,0,0.3,5.0,5.3,0.5,5.7,6.7,2.537,1.168,2.639,2.981,1.169,3.278,2.7425,1.3242500000000001,4.289,1.1720000000000002,0.7802222222222223,0.3293333333333333,0.4508888888888889,0.7057777777777778,0.3327777777777778,0.373,-0.2,-0.7000000000000002,0.7000000000000002,-0.44399999999999995,-0.001000000000000112,-0.6390000000000002,0.07444444444444442,-0.003444444444444472,0.0778888888888889,-1.5464999999999995,0.15225
Ru9en,CPBL-2019-Sf,2019,一軍,2019-06-01,Lamigo,富邦悍將,1,0.5,4.6,5.2,0.7,5.9,4.1,4.365,1.491,3.697,4.219,1.43,2.864,4.7322500000000005,1.44325,3.2201999999999997,1.1780000000000002,0.8847777777777778,0.3927777777777778,0.49211111111111117,0.7481111111111112,0.34400000000000003,0.4042222222222222,-0.19999999999999996,-1.3000000000000007,-2.4000000000000012,0.1459999999999999,0.061000000000000165,0.8330000000000002,0.1366666666666666,0.04877777777777775,0.08788888888888896,1.5120500000000008,0.26524999999999976
uSngF,CPBL-2019-Sf,2019,一軍,2019-06-01,中信兄弟,統一7-ELEVEn獅,1,0.2,3.2,4.9,0.6,5.8,4.9,6.395,1.658,5.675,3.429,1.476,3.884,3.5525,1.2457500000000001,6.133,1.4093333333333333,0.7547777777777778,0.3432222222222222,0.41133333333333333,0.717111111111111,0.3154444444444444,0.40155555555555555,-0.39999999999999997,-2.5999999999999996,-2.5999999999999996,2.9659999999999997,0.18199999999999994,1.791,0.03766666666666674,0.02777777777777779,0.009777777777777774,-2.5805,-0.1635833333333332
mhBTk,CPBL-2019-Sf,2019,一軍,2019-05-31,Lamigo,富邦悍將,0,0.5555555555555556,4.9,5.2,0.6,5.8,4.9,3.611,1.204,3.695,1.888,0.902,3.164,6.072,1.9645000000000001,2.3685,0.9735,0.844,0.3728888888888889,0.4712222222222222,0.8108888888888889,0.37,0.4408888888888889,-0.0444444444444444,-0.8999999999999995,-1.1999999999999993,1.7230000000000003,0.30199999999999994,0.5309999999999997,0.03311111111111109,0.0028888888888888853,0.030333333333333323,3.7035,0.9910000000000001
aHCum,CPBL-2019-Sf,2019,一軍,2019-05-31,中信兄弟,統一7-ELEVEn獅,0,0.2,3.2,4.6,0.6,5.5,4.8,5.481,1.398,5.017,4.06,1.466,4.588,2.7818333333333336,1.1128333333333333,4.5892,1.3682,0.7393333333333333,0.32022222222222224,0.4191111111111111,0.7018888888888889,0.3173333333333333,0.38455555555555554,-0.39999999999999997,-2.3,-2.0999999999999996,1.4210000000000003,-0.06800000000000006,0.42900000000000027,0.03744444444444439,0.002888888888888941,0.03455555555555556,-1.8073666666666663,-0.25536666666666674
KWjJ4,CPBL-2019-Sf,2019,一軍,2019-05-30,富邦悍將,統一7-ELEVEn獅,1,0.5555555555555556,5.5,4.9,0.7,5.3,4.2,5.268,1.683,3.659,2.411,1.018,2.158,2.308,1.3595000000000002,5.6615,1.292,0.7592222222222222,0.3605555555555556,0.3984444444444445,0.6789999999999999,0.3058888888888889,0.3731111111111111,-0.14444444444444438,0.20000000000000018,-0.5,2.8569999999999998,0.665,1.501,0.0802222222222223,0.0546666666666667,0.025333333333333374,-3.3535000000000004,0.06750000000000012
f49aj,CPBL-2019-Sf,2019,一軍,2019-05-29,富邦悍將,統一7-ELEVEn獅,0,0.6666666666666666,5.6,3.9,0.6,4.3,4.3,4.941,1.333,4.906,5.324,1.352,4.939,9.528333333333334,2.0433333333333334,2.3400000000000003,1.3046666666666666,0.7922222222222222,0.37633333333333335,0.4161111111111111,0.7136666666666667,0.35188888888888886,0.362,0.06666666666666665,1.2999999999999998,1.6999999999999997,-0.383,-0.019000000000000128,-0.03300000000000036,0.07855555555555549,0.02444444444444449,0.05411111111111111,7.188333333333334,0.7386666666666668
mhQBw,CPBL-2019-Sf,2019,一軍,2019-05-29,Lamigo,中信兄弟,1,0.5555555555555556,5.5,5.4,0.2,3.4,5.2,2.746,1.203,2.58,5.977,1.649,3.717,0.761,1.183,1.964,1.2,0.8603333333333334,0.37611111111111106,0.484,0.6284444444444444,0.28211111111111115,0.346,0.35555555555555557,2.1,1.9,-3.2310000000000003,-0.44599999999999995,-1.137,0.23188888888888903,0.09399999999999992,0.138,-1.2029999999999998,-0.016999999999999904
qJz9N,CPBL-2019-Sf,2019,一軍,2019-05-26,富邦悍將,Lamigo,0,0.6666666666666666,5.1,3.5,0.5555555555555556,5.6,5.4,1.356,0.795,2.122,5.63,1.791,6.421,2.2223333333333333,1.1323333333333334,5.04475,1.4877500000000001,0.7592222222222222,0.3546666666666667,0.40444444444444444,0.9076666666666667,0.3937777777777778,0.5137777777777778,0.11111111111111105,-0.5,1.4000000000000004,-4.274,-0.9959999999999999,-4.299,-0.1484444444444445,-0.039111111111111097,-0.10933333333333334,-2.8224166666666664,-0.3554166666666667
