game_id,season_id,year,date,side,team,team_id,order,is_starter,player_id,name,number,IP_out,BF,NP,H,HR,BB,SO,ER,R,HB,ERA,WHIP,FIP,WPA
kMu6X,CPBL-2018-Fq,2018,2018-04-17,home,富邦悍將,Gnbsa,4,0,1cFE3,張耿豪,17,3,6,21,2,0,1,0,0,0,0,5.625,1.250,6.247,
kMu6X,CPBL-2018-Fq,2018,2018-04-17,home,富邦悍將,Gnbsa,5,0,fau7B,陳明軒,78,0,1,2,1,0,0,0,1,1,0,4.909,1.091,6.395,
kMu6X,CPBL-2018-Fq,2018,2018-04-17,home,富邦悍將,Gnbsa,6,0,FEwny,賴鴻誠,48,3,5,18,1,0,1,1,1,1,0,9.000,1.833,2.789,
kMu6X,CPBL-2018-Fq,2018,2018-04-17,away,統一7-ELEVEn獅,xny2X,1,1,afk2Y,羅里奇,30,18,24,99,3,1,2,9,3,3,0,3.375,1.000,3.164,
kMu6X,CPBL-2018-Fq,2018,2018-04-17,away,統一7-ELEVEn獅,xny2X,2,0,hlUTy,林威志,43,3,4,15,0,0,0,2,0,0,0,0.000,0.000,-0.878,
kMu6X,CPBL-2018-Fq,2018,2018-04-17,away,統一7-ELEVEn獅,xny2X,3,0,yvYke,邱浩鈞,37,6,6,20,0,0,0,2,0,0,0,0.000,0.677,2.057,
kMu6X,CPBL-2018-Fq,2018,2018-04-17,away,統一7-ELEVEn獅,xny2X,4,0,yemqV,陳韻文,12,3,4,18,0,0,1,0,0,0,0,0.000,0.333,2.789,
kMu6X,CPBL-2018-Fq,2018,2018-04-17,away,統一7-ELEVEn獅,xny2X,5,0,SMK2K,廖文揚,10,3,6,14,2,0,1,0,0,0,0,4.765,0.882,6.122,
VngEN,CPBL-2018-Fq,2018,2018-04-15,home,中信兄弟,pa1PZ,1,1,5RDHC,蔡齊哲,50,12,21,79,5,0,3,2,7,8,0,10.800,2.000,7.522,
VngEN,CPBL-2018-Fq,2018,2018-04-15,home,中信兄弟,pa1PZ,2,0,rxmjz,吳哲源,93,6,9,40,1,0,1,3,2,2,1,4.500,1.300,3.922,
VngEN,CPBL-2018-Fq,2018,2018-04-15,home,中信兄弟,pa1PZ,3,0,6RWRi,王鴻程,60,3,5,19,2,0,0,1,2,2,0,13.500,2.250,6.872,
VngEN,CPBL-2018-Fq,2018,2018-04-15,home,中信兄弟,pa1PZ,4,0,PUHJv,鄭凱文,19,3,3,12,0,0,0,1,0,0,0,3.724,1.034,3.122,
VngEN,CPBL-2018-Fq,2018,2018-04-15,home,中信兄弟,pa1PZ,5,0,4ICxk,江忠城,20,3,4,8,1,0,0,1,0,0,0,10.286,2.714,6.836,
VngEN,CPBL-2018-Fq,2018,2018-04-15,away,富邦悍將,Gnbsa,1,1,0ILWC,陳鴻文,13,18,25,100,4,0,2,7,0,0,1,0.947,1.105,3.122,
VngEN,CPBL-2018-Fq,2018,2018-04-15,away,富邦悍將,Gnbsa,2,0,K0GZV,彭世杰,45,3,5,17,1,1,1,1,2,2,0,9.000,1.333,7.122,
VngEN,CPBL-2018-Fq,2018,2018-04-15,away,富邦悍將,Gnbsa,3,0,1cFE3,張耿豪,17,3,3,10,0,0,0,0,0,0,0,6.429,1.000,6.265,
VngEN,CPBL-2018-Fq,2018,2018-04-15,away,富邦悍將,Gnbsa,4,0,fau7B,陳明軒,78,3,4,14,1,0,0,0,0,0,0,2.455,0.818,6.395,
j6jL6,CPBL-2018-Fq,2018,2018-04-15,home,統一7-ELEVEn獅,xny2X,1,1,3Xh4g,江承諺,16,15,23,108,5,1,3,3,4,4,0,2.755,0.857,4.408,
j6jL6,CPBL-2018-Fq,2018,2018-04-15,home,統一7-ELEVEn獅,xny2X,2,0,y1fia,傅于剛,42,1,3,16,2,0,0,1,2,2,0,9.000,1.667,0.955,
j6jL6,CPBL-2018-Fq,2018,2018-04-15,home,統一7-ELEVEn獅,xny2X,3,0,IvH3O,王鏡銘,41,4,9,25,6,1,0,1,2,2,0,9.643,2.571,5.479,
j6jL6,CPBL-2018-Fq,2018,2018-04-15,home,統一7-ELEVEn獅,xny2X,4,0,zaJrk,賴泊凱,47,1,1,5,0,0,0,0,0,0,0,0.000,0.600,3.422,
j6jL6,CPBL-2018-Fq,2018,2018-04-15,home,統一7-ELEVEn獅,xny2X,5,0,yemqV,陳韻文,12,3,3,5,0,0,0,0,0,0,0,0.000,0.000,1.122,
j6jL6,CPBL-2018-Fq,2018,2018-04-15,home,統一7-ELEVEn獅,xny2X,6,0,yvYke,邱浩鈞,37,3,5,23,2,0,1,0,0,0,0,0.000,0.840,2.282,
j6jL6,CPBL-2018-Fq,2018,2018-04-15,away,Lamigo,Eje2S,1,1,NEMyc,克恩三世,38,17,29,97,11,0,3,6,4,4,0,2.554,1.824,3.527,
j6jL6,CPBL-2018-Fq,2018,2018-04-15,away,Lamigo,Eje2S,2,0,UQibF,吳丞哲,76,4,5,20,1,0,0,2,0,0,0,4.355,1.355,4.477,
j6jL6,CPBL-2018-Fq,2018,2018-04-15,away,Lamigo,Eje2S,3,0,4Wgxf,林柏佑,81,3,4,18,1,0,0,0,0,0,0,3.857,1.286,1.301,
j6jL6,CPBL-2018-Fq,2018,2018-04-15,away,Lamigo,Eje2S,4,0,C6A1j,陳禹勳,20,3,4,16,1,0,0,2,0,0,0,6.231,1.846,1.737,
AzmpU,CPBL-2018-Fq,2018,2018-04-14,home,中信兄弟,pa1PZ,1,1,paaH2,艾迪頓,53,14,23,102,8,2,2,3,5,5,0,2.864,1.182,3.031,
AzmpU,CPBL-2018-Fq,2018,2018-04-14,home,中信兄弟,pa1PZ,2,0,NiqAD,陳琥,62,6,11,35,4,0,1,1,4,5,0,7.594,1.594,3.309,
AzmpU,CPBL-2018-Fq,2018,2018-04-14,home,中信兄弟,pa1PZ,3,0,4ICxk,江忠城,20,1,5,14,2,0,2,0,1,1,0,12.000,3.000,7.789,
AzmpU,CPBL-2018-Fq,2018,2018-04-14,home,中信兄弟,pa1PZ,4,0,ryeQU,萊福力,97,3,4,19,1,0,1,1,0,0,0,4.585,1.698,2.782,
AzmpU,CPBL-2018-Fq,2018,2018-04-14,home,中信兄弟,pa1PZ,5,0,2115b,鄭錡鴻,95,3,3,11,0,0,0,0,0,0,0,1.588,1.412,3.475,
AzmpU,CPBL-2018-Fq,2018,2018-04-14,away,富邦悍將,Gnbsa,1,1,ieceO,伍鐸,5,27,32,98,5,1,0,7,2,3,0,3.293,1.207,3.122,
D5Bdk,CPBL-2018-Fq,2018,2018-04-14,home,統一7-ELEVEn獅,xny2X,1,1,nl0UT,馬丁尼茲,36,16,26,94,8,1,1,5,5,6,0,4.500,1.278,2.400,
D5Bdk,CPBL-2018-Fq,2018,2018-04-14,home,統一7-ELEVEn獅,xny2X,2,0,y1fia,傅于剛,42,5,7,26,3,0,0,2,0,0,0,6.353,1.412,1.181,
D5Bdk,CPBL-2018-Fq,2018,2018-04-14,home,統一7-ELEVEn獅,xny2X,3,0,zaJrk,賴泊凱,47,3,3,8,0,0,1,0,0,0,0,0.000,0.667,3.455,
D5Bdk,CPBL-2018-Fq,2018,2018-04-14,home,統一7-ELEVEn獅,xny2X,4,0,3dTsm,鄭鈞仁,60,0,4,17,3,0,1,0,3,3,0,12.789,2.211,6.911,
D5Bdk,CPBL-2018-Fq,2018,2018-04-14,home,統一7-ELEVEn獅,xny2X,5,0,ccFMN,林其緯,51,3,5,22,0,0,2,2,0,0,0,2.348,1.304,5.600,
D5Bdk,CPBL-2018-Fq,2018,2018-04-14,away,Lamigo,Eje2S,1,1,PLtZQ,道恩斯,33,18,24,91,5,1,1,5,1,2,1,5.642,1.388,4.062,
D5Bdk,CPBL-2018-Fq,2018,2018-04-14,away,Lamigo,Eje2S,2,0,UQibF,吳丞哲,76,3,3,11,0,0,0,0,0,0,0,5.000,1.444,5.122,
D5Bdk,CPBL-2018-Fq,2018,2018-04-14,away,Lamigo,Eje2S,3,0,4Wgxf,林柏佑,81,3,3,5,0,0,0,1,0,0,0,4.320,1.320,1.082,
D5Bdk,CPBL-2018-Fq,2018,2018-04-14,away,Lamigo,Eje2S,4,0,y50Te,林國裕,71,3,3,8,0,0,0,0,0,0,0,5.062,1.500,3.872,
iz83y,CPBL-2018-Fq,2018,2018-04-13,home,中信兄弟,pa1PZ,1,1,cBuyd,賽格威,40,18,24,86,6,1,2,6,2,2,0,7.286,1.810,5.598,
iz83y,CPBL-2018-Fq,2018,2018-04-13,home,中信兄弟,pa1PZ,2,0,RZuXT,洪宸宇,59,6,7,25,1,0,0,2,0,0,0,0.000,0.500,1.122,
iz83y,CPBL-2018-Fq,2018,2018-04-13,home,中信兄弟,pa1PZ,3,0,Izblo,張凱倫,15,3,5,15,2,0,0,1,0,0,0,4.765,1.588,3.828,
iz83y,CPBL-2018-Fq,2018,2018-04-13,away,富邦悍將,Gnbsa,1,1,NiLDB,黃亦志,16,6,16,56,8,0,2,1,8,8,1,36.000,5.000,6.622,
iz83y,CPBL-2018-Fq,2018,2018-04-13,away,富邦悍將,Gnbsa,2,0,UtY4A,羅華韋,36,3,9,34,6,0,0,2,4,4,0,36.000,6.000,-0.878,
iz83y,CPBL-2018-Fq,2018,2018-04-13,away,富邦悍將,Gnbsa,3,0,qOMcN,林晨樺,11,3,9,20,5,0,0,1,3,5,0,6.429,1.000,3.122,
iz83y,CPBL-2018-Fq,2018,2018-04-13,away,富邦悍將,Gnbsa,4,0,K0GZV,彭世杰,45,3,3,13,0,0,0,2,0,0,0,7.200,1.200,5.122,
iz83y,CPBL-2018-Fq,2018,2018-04-13,away,富邦悍將,Gnbsa,5,0,fau7B,陳明軒,78,3,3,6,0,0,0,1,0,0,0,3.375,0.750,7.622,
iz83y,CPBL-2018-Fq,2018,2018-04-13,away,富邦悍將,Gnbsa,6,0,FEwny,賴鴻誠,48,3,5,19,1,0,1,1,0,0,0,9.000,1.800,2.522,
iz83y,CPBL-2018-Fq,2018,2018-04-13,away,富邦悍將,Gnbsa,7,0,i7c4M,陳凱倫,24,3,6,17,3,0,0,0,2,2,0,18.000,3.000,3.122,
bstTf,CPBL-2018-Fq,2018,2018-04-13,home,統一7-ELEVEn獅,xny2X,1,1,2B6yo,王玉譜,29,15,21,77,4,0,2,5,4,4,1,5.651,1.605,3.122,
bstTf,CPBL-2018-Fq,2018,2018-04-13,home,統一7-ELEVEn獅,xny2X,2,0,SMK2K,廖文揚,10,1,3,14,0,0,1,0,1,1,1,5.786,0.643,6.122,
bstTf,CPBL-2018-Fq,2018,2018-04-13,home,統一7-ELEVEn獅,xny2X,3,0,IvH3O,王鏡銘,41,5,8,32,3,0,0,0,1,1,0,9.000,2.250,4.497,
bstTf,CPBL-2018-Fq,2018,2018-04-13,home,統一7-ELEVEn獅,xny2X,4,0,zaJrk,賴泊凱,47,6,7,27,1,0,0,1,0,0,0,0.000,0.500,2.122,
bstTf,CPBL-2018-Fq,2018,2018-04-13,away,Lamigo,Eje2S,1,1,Hxbrc,王溢正,32,18,25,98,5,0,2,6,2,2,0,5.211,1.421,2.701,
bstTf,CPBL-2018-Fq,2018,2018-04-13,away,Lamigo,Eje2S,2,0,UQibF,吳丞哲,76,3,4,14,1,0,0,0,1,1,0,5.625,1.625,5.372,
bstTf,CPBL-2018-Fq,2018,2018-04-13,away,Lamigo,Eje2S,3,0,4Wgxf,林柏佑,81,3,3,9,0,0,0,2,0,0,0,4.909,1.500,1.077,
bstTf,CPBL-2018-Fq,2018,2018-04-13,away,Lamigo,Eje2S,4,0,C6A1j,陳禹勳,20,3,4,13,1,0,0,1,0,0,0,7.043,1.957,2.079,
LPfO5,CPBL-2018-Fq,2018,2018-04-12,home,統一7-ELEVEn獅,xny2X,1,1,i0g3m,瑞安,26,9,21,96,5,0,6,4,5,7,0,7.800,1.867,4.322,
LPfO5,CPBL-2018-Fq,2018,2018-04-12,home,統一7-ELEVEn獅,xny2X,2,0,ccFMN,林其緯,51,6,6,22,0,0,0,3,0,0,0,2.700,1.200,5.672,
LPfO5,CPBL-2018-Fq,2018,2018-04-12,home,統一7-ELEVEn獅,xny2X,3,0,y1fia,傅于剛,42,3,3,13,0,0,0,2,0,0,0,9.000,1.250,1.372,
LPfO5,CPBL-2018-Fq,2018,2018-04-12,home,統一7-ELEVEn獅,xny2X,4,0,IvH3O,王鏡銘,41,3,3,13,0,0,0,3,0,0,0,9.947,2.368,4.859,
LPfO5,CPBL-2018-Fq,2018,2018-04-12,home,統一7-ELEVEn獅,xny2X,5,0,3dTsm,鄭鈞仁,60,3,3,14,0,0,0,1,0,0,0,8.526,1.579,6.438,
LPfO5,CPBL-2018-Fq,2018,2018-04-12,home,統一7-ELEVEn獅,xny2X,6,0,SMK2K,廖文揚,10,3,3,10,0,0,0,1,0,0,0,4.154,0.462,4.968,
LPfO5,CPBL-2018-Fq,2018,2018-04-12,away,富邦悍將,Gnbsa,1,1,DogqI,羅力,39,18,27,101,7,2,1,8,4,6,0,3.156,0.974,3.512,
LPfO5,CPBL-2018-Fq,2018,2018-04-12,away,富邦悍將,Gnbsa,2,0,Ehmuj,倪福德,18,3,4,15,0,0,0,1,0,0,0,4.000,0.778,3.678,
LPfO5,CPBL-2018-Fq,2018,2018-04-12,away,富邦悍將,Gnbsa,3,0,qn7op,林煜清,65,3,4,15,1,0,0,1,0,0,0,1.174,1.043,2.339,
LPfO5,CPBL-2018-Fq,2018,2018-04-12,away,富邦悍將,Gnbsa,4,0,1cFE3,張耿豪,17,2,5,15,3,1,0,0,3,3,0,7.500,1.167,6.789,
2S1Un,CPBL-2018-Fq,2018,2018-04-11,home,統一7-ELEVEn獅,xny2X,1,1,afk2Y,羅里奇,30,18,24,101,4,1,2,5,2,2,0,3.000,1.056,3.122,
2S1Un,CPBL-2018-Fq,2018,2018-04-11,home,統一7-ELEVEn獅,xny2X,2,0,3dTsm,鄭鈞仁,60,3,4,21,0,0,1,1,0,0,0,10.125,1.875,7.434,
2S1Un,CPBL-2018-Fq,2018,2018-04-11,home,統一7-ELEVEn獅,xny2X,3,0,yemqV,陳韻文,12,3,3,18,0,0,0,2,0,0,0,0.000,0.000,-0.878,
2S1Un,CPBL-2018-Fq,2018,2018-04-11,home,統一7-ELEVEn獅,xny2X,4,0,yvYke,邱浩鈞,37,3,3,14,0,0,0,2,0,0,0,0.000,0.545,1.758,
2S1Un,CPBL-2018-Fq,2018,2018-04-11,away,富邦悍將,Gnbsa,1,1,uMDsK,布魯斯,26,18,25,87,6,1,2,4,3,3,1,4.909,1.273,3.577,
2S1Un,CPBL-2018-Fq,2018,2018-04-11,away,富邦悍將,Gnbsa,2,0,qn7op,林煜清,65,3,3,13,0,0,0,0,0,0,0,1.350,1.050,2.522,
2S1Un,CPBL-2018-Fq,2018,2018-04-11,away,富邦悍將,Gnbsa,3,0,FEwny,賴鴻誠,48,2,3,6,1,0,0,0,1,1,0,11.250,1.750,2.122,
2S1Un,CPBL-2018-Fq,2018,2018-04-11,away,富邦悍將,Gnbsa,4,0,1cFE3,張耿豪,17,1,3,8,2,1,0,1,2,2,0,3.375,0.750,4.809,
qLDMi,CPBL-2018-Fq,2018,2018-04-10,home,Lamigo,Eje2S,1,1,2Odxd,尼克斯,24,21,23,98,3,0,1,8,0,0,0,4.596,1.277,4.526,
qLDMi,CPBL-2018-Fq,2018,2018-04-10,home,Lamigo,Eje2S,2,0,qZ6gm,洪聖欽,13,3,3,22,0,0,0,2,0,0,0,3.522,1.304,1.818,
qLDMi,CPBL-2018-Fq,2018,2018-04-10,home,Lamigo,Eje2S,3,0,FzsQT,游宗儒,31,3,6,29,2,0,1,0,1,1,0,9.000,3.000,6.122,
qLDMi,CPBL-2018-Fq,2018,2018-04-10,away,中信兄弟,pa1PZ,1,1,ryeQU,萊福力,97,15,28,97,11,0,1,4,5,8,1,4.860,1.680,2.702,
qLDMi,CPBL-2018-Fq,2018,2018-04-10,away,中信兄弟,pa1PZ,2,0,rxmjz,吳哲源,93,3,4,15,1,0,0,1,0,0,0,3.375,1.375,4.122,
qLDMi,CPBL-2018-Fq,2018,2018-04-10,away,中信兄弟,pa1PZ,3,0,PUHJv,鄭凱文,19,3,6,19,3,0,0,1,1,1,0,4.154,1.154,3.353,
qLDMi,CPBL-2018-Fq,2018,2018-04-10,away,中信兄弟,pa1PZ,4,0,6RWRi,王鴻程,60,3,6,21,1,1,2,0,2,2,0,12.462,2.308,8.199,
q34rp,CPBL-2018-Fq,2018,2018-04-08,home,統一7-ELEVEn獅,xny2X,1,1,nI8wX,施子謙,45,18,28,93,8,0,2,3,4,4,2,6.000,1.667,4.122,
q34rp,CPBL-2018-Fq,2018,2018-04-08,home,統一7-ELEVEn獅,xny2X,2,0,SMK2K,廖文揚,10,6,6,27,0,0,0,2,0,0,0,5.400,0.600,6.122,
q34rp,CPBL-2018-Fq,2018,2018-04-08,home,統一7-ELEVEn獅,xny2X,3,0,IvH3O,王鏡銘,41,3,4,15,1,0,0,2,0,0,0,11.812,2.812,6.309,
q34rp,CPBL-2018-Fq,2018,2018-04-08,away,中信兄弟,pa1PZ,1,1,kz1Gc,王則鈞,33,2,7,24,3,0,2,0,3,4,0,9.529,2.824,7.887,
q34rp,CPBL-2018-Fq,2018,2018-04-08,away,中信兄弟,pa1PZ,2,0,Izblo,張凱倫,15,7,13,51,3,0,2,0,2,2,0,5.786,1.500,4.408,
q34rp,CPBL-2018-Fq,2018,2018-04-08,away,中信兄弟,pa1PZ,3,0,4ICxk,江忠城,20,6,8,23,3,1,0,0,2,2,0,11.118,2.471,7.004,
q34rp,CPBL-2018-Fq,2018,2018-04-08,away,中信兄弟,pa1PZ,4,0,NiqAD,陳琥,62,9,12,38,2,1,1,3,2,2,0,5.192,1.385,3.237,
eaz8W,CPBL-2018-Fq,2018,2018-04-08,home,Lamigo,Eje2S,1,1,3sabs,林樺慶,15,21,27,105,6,0,2,4,0,0,1,0.692,1.154,4.045,
eaz8W,CPBL-2018-Fq,2018,2018-04-08,home,Lamigo,Eje2S,2,0,y50Te,林國裕,71,3,3,11,0,0,0,1,0,0,0,6.231,1.846,4.045,
eaz8W,CPBL-2018-Fq,2018,2018-04-08,home,Lamigo,Eje2S,3,0,UQibF,吳丞哲,76,3,5,13,1,0,1,0,1,1,0,5.143,1.714,5.693,
eaz8W,CPBL-2018-Fq,2018,2018-04-08,away,富邦悍將,Gnbsa,1,1,wftNn,蔡明晋,19,7,13,43,5,1,2,1,3,3,0,11.571,3.000,10.408,
eaz8W,CPBL-2018-Fq,2018,2018-04-08,away,富邦悍將,Gnbsa,2,0,Ehmuj,倪福德,18,5,7,39,2,0,0,2,1,1,0,4.500,0.875,3.997,
eaz8W,CPBL-2018-Fq,2018,2018-04-08,away,富邦悍將,Gnbsa,3,0,K0GZV,彭世杰,45,3,7,32,2,1,2,2,4,4,0,9.000,1.500,6.622,
eaz8W,CPBL-2018-Fq,2018,2018-04-08,away,富邦悍將,Gnbsa,4,0,fau7B,陳明軒,78,5,7,27,1,1,1,1,1,1,0,5.400,1.200,11.522,
eaz8W,CPBL-2018-Fq,2018,2018-04-08,away,富邦悍將,Gnbsa,5,0,qOMcN,林晨樺,11,4,5,17,1,0,0,1,0,0,0,3.000,0.333,3.455,
AkwpK,CPBL-2018-Fq,2018,2018-04-07,home,統一7-ELEVEn獅,xny2X,1,1,nl0UT,馬丁尼茲,36,18,26,97,7,0,2,7,3,3,0,2.842,1.105,1.622,
AkwpK,CPBL-2018-Fq,2018,2018-04-07,home,統一7-ELEVEn獅,xny2X,2,0,3dTsm,鄭鈞仁,60,1,3,10,1,0,1,0,2,2,0,12.462,2.077,8.199,
AkwpK,CPBL-2018-Fq,2018,2018-04-07,home,統一7-ELEVEn獅,xny2X,3,0,7RFVr,林航,48,0,2,7,2,0,0,0,0,0,0,0.000,9.000,3.122,
AkwpK,CPBL-2018-Fq,2018,2018-04-07,home,統一7-ELEVEn獅,xny2X,4,0,32PTc,江承峰,95,3,6,28,1,0,2,1,2,2,0,5.062,0.938,5.559,
AkwpK,CPBL-2018-Fq,2018,2018-04-07,home,統一7-ELEVEn獅,xny2X,5,0,yvYke,邱浩鈞,37,5,6,32,0,0,1,3,0,0,0,0.000,0.632,2.175,
AkwpK,CPBL-2018-Fq,2018,2018-04-07,away,中信兄弟,pa1PZ,1,1,5RDHC,蔡齊哲,50,10,21,80,7,2,3,3,5,5,1,9.000,2.000,8.667,
AkwpK,CPBL-2018-Fq,2018,2018-04-07,away,中信兄弟,pa1PZ,2,0,rxmjz,吳哲源,93,8,10,46,3,0,0,2,0,0,0,3.857,1.429,4.551,
AkwpK,CPBL-2018-Fq,2018,2018-04-07,away,中信兄弟,pa1PZ,3,0,4ICxk,江忠城,20,1,4,11,3,0,0,0,1,1,0,12.273,3.000,5.577,
AkwpK,CPBL-2018-Fq,2018,2018-04-07,away,中信兄弟,pa1PZ,4,0,2115b,鄭錡鴻,95,3,2,6,0,0,0,0,0,0,0,1.929,1.714,3.551,
AkwpK,CPBL-2018-Fq,2018,2018-04-07,away,中信兄弟,pa1PZ,5,0,PUHJv,鄭凱文,19,2,4,16,2,1,0,0,2,2,0,3.522,0.913,3.644,
bDseq,CPBL-2018-Fq,2018,2018-04-07,home,Lamigo,Eje2S,1,1,NEMyc,克恩三世,38,18,27,98,8,0,3,3,1,5,0,1.421,1.632,3.806,
bDseq,CPBL-2018-Fq,2018,2018-04-07,home,Lamigo,Eje2S,2,0,y50Te,林國裕,71,1,1,5,0,0,0,0,0,0,0,8.100,2.400,4.922,
bDseq,CPBL-2018-Fq,2018,2018-04-07,home,Lamigo,Eje2S,3,0,UQibF,吳丞哲,76,2,4,18,1,0,1,0,0,0,0,4.500,1.667,5.622,
bDseq,CPBL-2018-Fq,2018,2018-04-07,home,Lamigo,Eje2S,4,0,4Wgxf,林柏佑,81,3,3,19,0,0,0,0,0,0,0,5.684,1.737,1.385,
bDseq,CPBL-2018-Fq,2018,2018-04-07,home,Lamigo,Eje2S,5,0,C6A1j,陳禹勳,20,4,12,42,6,0,2,1,5,5,0,8.100,2.100,2.222,
bDseq,CPBL-2018-Fq,2018,2018-04-07,home,Lamigo,Eje2S,6,0,qJY5I,陳敏賜,30,2,4,14,2,0,0,0,1,1,0,6.750,1.500,3.122,
bDseq,CPBL-2018-Fq,2018,2018-04-07,away,富邦悍將,Gnbsa,1,1,ieceO,伍鐸,5,18,27,89,6,1,2,3,2,5,0,3.927,1.527,3.177,
bDseq,CPBL-2018-Fq,2018,2018-04-07,away,富邦悍將,Gnbsa,2,0,Ehmuj,倪福德,18,2,3,7,1,0,0,0,1,1,0,4.263,0.789,4.859,
bDseq,CPBL-2018-Fq,2018,2018-04-07,away,富邦悍將,Gnbsa,3,0,qn7op,林煜清,65,4,6,26,2,0,1,2,0,0,0,1.588,1.235,2.416,
bDseq,CPBL-2018-Fq,2018,2018-04-07,away,富邦悍將,Gnbsa,4,0,1cFE3,張耿豪,17,3,6,22,1,0,2,1,0,1,0,0.000,0.400,2.722,
bDseq,CPBL-2018-Fq,2018,2018-04-07,away,富邦悍將,Gnbsa,5,0,FEwny,賴鴻誠,48,3,4,23,1,0,0,0,0,0,0,10.800,1.800,1.922,
IWfwY,CPBL-2018-Fq,2018,2018-04-06,home,統一7-ELEVEn獅,xny2X,1,1,2B6yo,王玉譜,29,13,23,83,9,0,2,3,4,5,0,4.821,1.821,3.229,
IWfwY,CPBL-2018-Fq,2018,2018-04-06,home,統一7-ELEVEn獅,xny2X,2,0,ccFMN,林其緯,51,5,7,30,0,0,3,0,1,1,0,3.857,1.714,8.051,
IWfwY,CPBL-2018-Fq,2018,2018-04-06,home,統一7-ELEVEn獅,xny2X,3,0,7RFVr,林航,48,1,1,4,0,0,0,0,0,0,0,0.000,3.000,3.122,
IWfwY,CPBL-2018-Fq,2018,2018-04-06,home,統一7-ELEVEn獅,xny2X,4,0,y1fia,傅于剛,42,4,5,22,1,0,0,1,1,1,0,12.000,1.667,2.122,
IWfwY,CPBL-2018-Fq,2018,2018-04-06,home,統一7-ELEVEn獅,xny2X,5,0,3dTsm,鄭鈞仁,60,4,5,21,1,0,0,2,0,0,0,9.000,1.750,7.872,
IWfwY,CPBL-2018-Fq,2018,2018-04-06,away,中信兄弟,pa1PZ,1,1,paaH2,艾迪頓,53,21,27,107,3,0,2,8,1,2,0,1.038,0.923,1.507,
IWfwY,CPBL-2018-Fq,2018,2018-04-06,away,中信兄弟,pa1PZ,2,0,PUHJv,鄭凱文,19,3,4,16,0,0,0,0,0,0,0,1.286,0.714,1.836,
IWfwY,CPBL-2018-Fq,2018,2018-04-06,away,中信兄弟,pa1PZ,3,0,6RWRi,王鴻程,60,3,3,9,1,0,0,1,0,0,0,10.800,2.100,4.022,
4t1te,CPBL-2018-Fq,2018,2018-04-06,home,Lamigo,Eje2S,1,1,PLtZQ,道恩斯,33,10,20,71,7,0,2,3,6,7,0,7.163,1.531,3.857,
4t1te,CPBL-2018-Fq,2018,2018-04-06,home,Lamigo,Eje2S,2,0,PJJqA,鄭承浩,17,0,3,10,2,0,1,0,3,3,0,10000.000,10000.000,10000.000,
4t1te,CPBL-2018-Fq,2018,2018-04-06,home,Lamigo,Eje2S,3,0,qZ6gm,洪聖欽,13,11,14,52,3,0,0,1,1,1,0,4.050,1.500,2.222,
4t1te,CPBL-2018-Fq,2018,2018-04-06,home,Lamigo,Eje2S,4,0,qJY5I,陳敏賜,30,6,8,19,2,0,0,0,1,1,0,4.500,1.000,3.122,
4t1te,CPBL-2018-Fq,2018,2018-04-06,away,富邦悍將,Gnbsa,1,1,DogqI,羅力,39,18,23,97,4,0,1,8,2,2,0,2.288,0.864,2.969,
